puesto,ciudad,fecha
Senior UX Designer,Barcelona,16-may-19
Senior UI/UX ,Barcelona,15-may-19
Social Media Manager - Key account,Barcelona,15-may-19
Director de Proyectos / Producción,Barcelona,15-may-19
Junior Copywriter ,Barcelona,15-may-19
Full Stack Developer,Barcelona,14-may-19
DevOps - Systems engineer,Barcelona,14-may-19
Front End Developer,Barcelona,14-may-19
Full Stack - Node JS,Barcelona,14-may-19
Maquetador Web ,Barcelona,14-may-19
CEO Startup ,Barcelona,14-may-19
Desarrollador FrontEnd,Barcelona,14-may-19
Full-Stack Programador ,Barcelona,14-may-19
Digital & Graphic Designer,Barcelona,14-may-19
Developer Senior Angular,Barcelona,13-may-19
L2 Network Support Engineer,Barcelona,13-may-19
Branded content y SEO,Barcelona,13-may-19
Programador Front-end Developer,Barcelona,13-may-19
Assistant Performance - Prácticas ,Barcelona,10-may-19
Diseñador y Maquetador Web,Barcelona,10-may-19
Beca Diseño - Prácticas ,Barcelona,10-may-19
Programador y diseñador web ,Barcelona,10-may-19
Becario/a en Web Assistant - Prácticas ,Barcelona,10-may-19
Diseñador Web ,Barcelona,10-may-19
PPC Marketing Specialist,Barcelona,10-may-19
Facebook Ads Junior ,Barcelona,10-may-19
Desarrollador Android / iOS,Barcelona,10-may-19
Marketing Online - Prácticas,Barcelona,10-may-19
Programador/a desarrollo de Apps,Barcelona,09-may-19
Product Design ,Barcelona,09-may-19
Técnico SEM,Barcelona,09-may-19
Programador Web,Barcelona,09-may-19
Project Manager ,Barcelona,09-may-19
 Graphic Designer - Prácticas ,Barcelona,09-may-19
Visual Digital Designer ,Barcelona,09-may-19
Editor de video Senior,Barcelona,08-may-19
Becario/a Diseño Gráfico - Prácticas ,Barcelona,08-may-19
Técnico/a Marketing Digital - SEO/SEM,Barcelona,08-may-19
Art Director Digital/ Animador,Barcelona,08-may-19
Responsable de Retail Marketing & eCommerce,Barcelona,07-may-19
Trainee UI/VISUAL Designer - Prácticas ,Barcelona,07-may-19
Senior UI/UX Designer,Barcelona,07-may-19
Especialista SEO SEM y analítica web,Barcelona,07-may-19
Becario Diseño Gráfico Prácticas,Barcelona,07-may-19
Experto en SEM (Google Ads + Social Media Ads) ,Barcelona,06-may-19
Diseñador Gráfico,Barcelona,06-may-19
Programador Full-Stack,Barcelona,06-may-19
Director de Arte,Barcelona,06-may-19
Becario video/animación - Prácticas ,Barcelona,06-may-19
UI Visual Designer,Barcelona,03-may-19
Social Media Executive w/ Native Level of English,Barcelona,03-may-19
Administrador/a de Sistemas y Redes,Barcelona,03-may-19
UX Designer,Barcelona,03-may-19
Diseñador Gráfico - Prácticas,Barcelona,03-may-19
Diseñador Gráfico / Director de Arte Junior ,Barcelona,03-may-19
Desarrollador Web,Barcelona,03-may-19
Community Manager Barcelona,Barcelona,03-may-19
UX / UI Designer,Barcelona,03-may-19
Product Designer,Barcelona,02-may-19
Social Media Manager,Barcelona,02-may-19
Maquetador/diseñador WordPress - Prácticas,Barcelona,02-may-19
Copy Junior,Barcelona,02-may-19
Graphic Designer,Barcelona,30-apr-19
Programmatic Specialist,Barcelona,30-apr-19
Diseñador/a gráfico/a - Prácticas ,Barcelona,30-apr-19
Senior Digital Art Director,Barcelona,29-apr-19
APP móvil Tester iOS & Android,Barcelona,29-apr-19
Software Developer for Cloud Solution,Barcelona,26-apr-19
Diseñador/a Gráfico/a Junior,Barcelona,26-apr-19
Junior Full Stack Developer,Barcelona,25-apr-19
Creative Community Manager ,Barcelona,25-apr-19
Full Stack Developer,Barcelona,25-apr-19
Junior UI/UX designer,Barcelona,25-apr-19
Técnico en Marketing Digital,Barcelona,25-apr-19
Marketing Digital - Prácticas ,Barcelona,25-apr-19
Desarrollador Symfony,Barcelona,24-apr-19
Digital Marketing Manager,Barcelona,24-apr-19
Programador,Barcelona,24-apr-19
Marketing Online y Comunicación,Barcelona,24-apr-19
Account Executive,Barcelona,24-apr-19
Assistant Content - Prácticas ,Barcelona,23-apr-19
Responsable de Cartelería,Barcelona,23-apr-19
Director/a de Arte Junior,Barcelona,23-apr-19
Diseñador/a Gráfico ,Barcelona,23-apr-19
Programación de APP ,Barcelona,23-apr-19
Digital Marketing Specialist  ,Barcelona,23-apr-19
Director Creativo ,Barcelona,23-apr-19
Diseñador Senior ,Barcelona,23-apr-19
Helpdesk Technician L1,Barcelona,18-apr-19
Creative Director,Barcelona,18-apr-19
Business Developer - Prácticas ,Barcelona,18-apr-19
Director/a de Arte ,Barcelona,17-apr-19
Técnico en Marketing,Barcelona,17-apr-19
Social Media Manager,Barcelona,17-apr-19
Community Manager and Content Creator,Barcelona,17-apr-19
Visual Designer - Prácticas ,Barcelona,17-apr-19
Diseñador Gráfico ,Barcelona,17-apr-19
Diseñador/a UX/UI y Gráfico,Barcelona,16-apr-19
Web programmer ,Barcelona,16-apr-19
Diseñador/a UX ,Barcelona,16-apr-19
Diseñador Gráfico,Barcelona,16-apr-19
User Acquisition Specialist,Barcelona,16-apr-19
Rotoscope Specialist,Barcelona,15-apr-19
Diseñador Gráfico Senior / Creativo,Barcelona,15-apr-19
Consultor Senior - Project Manager,Barcelona,15-apr-19
Public Relations / Partner manager,Barcelona,15-apr-19
Diseñador/a Web ,Barcelona,15-apr-19
Diseñador Gráfico,Barcelona,12-apr-19
Product Designer UX/UI,Barcelona,12-apr-19
Marketing Assistant - Prácticas,Barcelona,12-apr-19
UI/UX Designer,Barcelona,12-apr-19
Desarrollador Android - Prácticas ,Barcelona,12-apr-19
Marketing Digital - Prácticas,Barcelona,12-apr-19
Strategic Planner,Barcelona,11-apr-19
Business Intelligence Developer,Barcelona,11-apr-19
UI UX Front End Developer,Barcelona,10-apr-19
UX/UI Product Designer,Barcelona,10-apr-19
Senior UI/UX Designer,Barcelona,10-apr-19
Ejecutivo/a de Cuentas,Barcelona,10-apr-19
Social Media Content Creator Internship - Prácticas ,Barcelona,10-apr-19
EU5 Strategy Director / Senior Planner,Barcelona,09-apr-19
Social Media Strategist,Barcelona,09-apr-19
Diseñador Web ,Barcelona,09-apr-19
Programador Web,Barcelona,09-apr-19
Diseñador Editorial ,Barcelona,09-apr-19
Assistant Annalect - Prácticas ,Barcelona,09-apr-19
Assistant Programmatic - Prácticas ,Barcelona,09-apr-19
Sincronización de Vídeos,Barcelona,09-apr-19
Design Trainee - Prácticas,Barcelona,09-apr-19
Senior Digital Art Director,Barcelona,08-apr-19
UI/UX Designer,Barcelona,08-apr-19
Auxiliar de KAM - Prácticas ,Barcelona,08-apr-19
Digital Project Manager ,Barcelona,08-apr-19
PHP Developer,Barcelona,08-apr-19
Trainee de Animación y Video - Prácticas ,Barcelona,08-apr-19
Director/a de Comunicación ,Barcelona,08-apr-19
Diseñador Gráfico Senior,Barcelona,08-apr-19
Trainee Arte - Prácticas ,Barcelona,08-apr-19
Director/a de Arte,Barcelona,08-apr-19
UNITY / JavaScript Prototyper Intern - Prácticas ,Barcelona,05-apr-19
Product Design Intern - Prácticas ,Barcelona,05-apr-19
Programador en PHP,Barcelona,05-apr-19
Director/a de Arte,Barcelona,04-apr-19
Assistant - Prácticas,Barcelona,04-apr-19
Especialista en Publicidad Digital,Barcelona,04-apr-19
Diseño gráfico - prácticas,Barcelona,04-apr-19
Redactor - Prácticas,Barcelona,04-apr-19
Office Assistant - Prácticas ,Barcelona,03-apr-19
Fotografía y Video - Practicas,Barcelona,03-apr-19
Community Manager - Prácticas,Barcelona,03-apr-19
Director/a de Arte,Barcelona,02-apr-19
Programador/a Web Front-End,Barcelona,01-apr-19
Director/a de Arte ,Barcelona,01-apr-19
Retocador /a,Barcelona,29-mar-19
Becario/a en Edición de Vídeo - Prácticas,Barcelona,29-mar-19
Customer Care Assistant - Prácticas,Barcelona,29-mar-19
Mean Stack Developer,Barcelona,29-mar-19
Full Stack PHP + Angular,Barcelona,29-mar-19
Full-stack Developer,Barcelona,29-mar-19
Data Scientist/Python Developer,Barcelona,29-mar-19
Systems Engineer,Barcelona,29-mar-19
Diseñador UI - Prácticas ,Barcelona,29-mar-19
Director/a de Arte Senior,Barcelona,28-mar-19
Photoshop Script Developer,Barcelona,28-mar-19
Media Buyer - Prácticas ,Barcelona,28-mar-19
Frontend Developer,Barcelona,27-mar-19
Comptes Senior,Barcelona,27-mar-19
Copywriter Creativo,Barcelona,27-mar-19
Digital Marketing Graphic Designer,Barcelona,26-mar-19
Email Marqueting,Barcelona,26-mar-19
Web Developer,Barcelona,26-mar-19
Marketing Digital ,Barcelona,25-mar-19
Senior UX/UI with Agile ,Barcelona,25-mar-19
Diseño Gráfico - Prácticas,Barcelona,25-mar-19
Senior Creative Consultant,Barcelona,22-mar-19
Ejecutivo de Cuentas ,Barcelona,22-mar-19
Diseño de interiores,Barcelona,22-mar-19
Executive Account - Prácticas,Barcelona,22-mar-19
Director Técnico Audiovisual,Barcelona,21-mar-19
Realización de foto y vídeo,Barcelona,21-mar-19
Frontend Developer,Barcelona,21-mar-19
International Coordination - Account Manager,Barcelona,21-mar-19
Ejecutivo de Marketing y Ventas,Barcelona,21-mar-19
Full Stack Web Developer,Barcelona,21-mar-19
Diseñador Gráfico,Barcelona,21-mar-19
Project Manager ,Barcelona,21-mar-19
Especialista de SEO y PPC,Barcelona,21-mar-19
Frontend Developer,Barcelona,20-mar-19
SEM/PPC - Prácticas,Barcelona,20-mar-19
Programador PHP JS y WP,Barcelona,20-mar-19
Diseñador/a Online - Prácticas ,Barcelona,20-mar-19
Copy web,Barcelona,20-mar-19
Diseño Gráfico - Prácticas ,Barcelona,20-mar-19
Desarrollador PHP,Barcelona,18-mar-19
Product Designer ,Barcelona,18-mar-19
Community Manager - Prácticas,Barcelona,15-mar-19
Programador Moodle ,Barcelona,15-mar-19
Programador/a Web Front-End,Barcelona,15-mar-19
Content Specialist ,Barcelona,15-mar-19
Full-Stack Developer,Barcelona,15-mar-19
Account Manager,Barcelona,15-mar-19
Digital Marketing Specialist,Barcelona,14-mar-19
Diseñador Gráfico,Barcelona,14-mar-19
Chargé/e de Clientèle,Barcelona,14-mar-19
Account Executive ,Barcelona,14-mar-19
Senior Graphic Designer,Barcelona,13-mar-19
Ejecutivo de Desarrollo de Negocio,Barcelona,13-mar-19
Desarrollador Software (C#),Barcelona,13-mar-19
Diseñador y desarrollador web - Prácticas ,Barcelona,13-mar-19
Dpto. Social Media / Digital - Prácticas ,Barcelona,13-mar-19
Experto en SEM/Adwords,Barcelona,13-mar-19
 Diseño Gráfico/ Comunicación Audiovisual - Prácticas ,Barcelona,12-mar-19
Responsable de Compras y Control de Calidad,Barcelona,12-mar-19
Técnico de Comunicación y Marketing,Barcelona,12-mar-19
Data Scientist Senior ,Barcelona,12-mar-19
Diseñador web + Front end ,Barcelona,12-mar-19
SEO Junior,Barcelona,12-mar-19
Becario/a Diseño Gráfico y Web - Prácticas ,Barcelona,12-mar-19
Diseñador Gráfico,Barcelona,12-mar-19
SEO - Prácticas ,Barcelona,11-mar-19
Media Planner Assistant - Prácticas ,Barcelona,11-mar-19
Diseñador Impresor Gran Formato ,Barcelona,11-mar-19
Content Writer & Social Media Manager ,Barcelona,07-mar-19
Content Writer & Social Media Manager ,Barcelona,07-mar-19
Operador 3D ,Barcelona,07-mar-19
SEM Manager,Barcelona,06-mar-19
Copy ,Barcelona,06-mar-19
Marketing Designer ,Barcelona,06-mar-19
IT Manager ,Barcelona,05-mar-19
Ayudante de Dirección ,Barcelona,05-mar-19
Diseñador Gráfico Digital ,Barcelona,05-mar-19
Programador Abap - Programador PL / SQL,Barcelona,05-mar-19
Programador/a C#,Barcelona,05-mar-19
Social Media & Marketing Activation - Prácticas,Barcelona,04-mar-19
It BPM Manager,Barcelona,04-mar-19
Project Manager Campaigns,Barcelona,04-mar-19
Digital Data Analyst,Barcelona,04-mar-19
Desarrollador web,Barcelona,04-mar-19
SEO Consultant,Barcelona,01-mar-19
Consultor Marketing Online Senior,Barcelona,01-mar-19
Ejecutivo de Marketing Digital y RRSS,Barcelona,01-mar-19
Content Management Intern - Prácticas,Barcelona,01-mar-19
Becario Copywriter - Prácticas,Barcelona,01-mar-19
Copywriter,Barcelona,01-mar-19
Maquetador Web Frontend,Barcelona,01-mar-19
Marketing Specialist- Customer Experience,Barcelona,01-mar-19
Front-End Developer / Wordpress ,Barcelona,28-feb-19
Asistente Fotografia Estudio ,Barcelona,28-feb-19
Becario/a Marketing Online SEO - Prácticas,Barcelona,28-feb-19
Copy Creativo - Prácticas ,Barcelona,27-feb-19
Prácticas Diseño Gráfico - Prácticas ,Barcelona,27-feb-19
Senior UI/UX Designer,Barcelona,26-feb-19
Diseñador Gráfico y Web,Barcelona,26-feb-19
Responsable Comunicación y Marketing Digital,Barcelona,26-feb-19
Community Manager Senior,Barcelona,25-feb-19
Editora Final Cut / Premier ,Barcelona,25-feb-19
Front-end Developer,Barcelona,25-feb-19
Full-stack Software Engineer,Barcelona,25-feb-19
Backend Software Engineer,Barcelona,25-feb-19
Producer Técnico - Dirección Técnica,Barcelona,25-feb-19
Programador web  ,Barcelona,25-feb-19
Community Manager,Barcelona,25-feb-19
Diseñador  / Maquetador Web - Prácticas ,Barcelona,22-feb-19
Online Marketing Manager,Barcelona,22-feb-19
Senior Art Director ,Barcelona,22-feb-19
Content Manager,Barcelona,22-feb-19
Full Stack Engineer ,Barcelona,22-feb-19
Product  Manager - Prácticas,Barcelona,22-feb-19
Community Manager ,Barcelona,21-feb-19
Diseñador Gráfico ,Barcelona,21-feb-19
Diseñador Gráfico ,Barcelona,21-feb-19
Marketing Digital Executive - Prácticas ,Barcelona,21-feb-19
Brand Digital Marketing - Prácticas ,Barcelona,21-feb-19
Marketing Manager Assistant,Barcelona,21-feb-19
Desarrollador web PHP / Symfony / Sylius,Barcelona,20-feb-19
Customer Success Manager Junior,Barcelona,20-feb-19
Becario/a Informática y Helpdesk - Prácticas ,Barcelona,20-feb-19
Técnico de HelpDesk,Barcelona,20-feb-19
Quality Assurance ,Barcelona,20-feb-19
Digital Development and Innovation Creative,Barcelona,20-feb-19
International Coordination ,Barcelona,19-feb-19
Front End Mobile Developer,Barcelona,19-feb-19
Animador 2D/ Diseñador Gráfico,Barcelona,19-feb-19
Director de Arte,Barcelona,19-feb-19
IT Manager ,Barcelona,18-feb-19
Interiorista,Barcelona,18-feb-19
Infografías 3D-VR-Animaciones 3D,Barcelona,18-feb-19
Junior Designer,Barcelona,15-feb-19
Senior Designer,Barcelona,15-feb-19
Infografista 3D,Barcelona,15-feb-19
Senior Creative Developer,Barcelona,15-feb-19
Fotógrafo/a creativo/a,Barcelona,14-feb-19
Arquitecto,Barcelona,13-feb-19
Diseñador/a Gráfico-Web,Barcelona,13-feb-19
Diseñador Gráfico ,Barcelona,13-feb-19
Director de Arte Senior,Barcelona,12-feb-19
Junior Account Manager,Barcelona,12-feb-19
Front End,Barcelona,12-feb-19
SEO Assistant - Prácticas,Barcelona,12-feb-19
Prácticas Fotografía - Prácticas ,Barcelona,12-feb-19
Front-end Wordpress Developer,Barcelona,12-feb-19
ANGULAR Senior Developer,Barcelona,11-feb-19
Arquitecto Técnico o Superior,Barcelona,11-feb-19
SEO Specialist,Barcelona,11-feb-19
Community Manager · Prácticas,Barcelona,11-feb-19
Junior Web Developer,Barcelona,08-feb-19
Diseño Gráfico - Prácticas ,Barcelona,07-feb-19
Director de Arte,Barcelona,07-feb-19
Community Manager - Prácticas,Barcelona,06-feb-19
Diseñador Gráfico/Web - Director de Arte,Barcelona,06-feb-19
Copy Trainee - Prácticas ,Barcelona,05-feb-19
Customer Support - Prácticas,Barcelona,05-feb-19
Frontend Developer,Barcelona,05-feb-19
New Business Account Executive,Barcelona,04-feb-19
Facebook Ads Expert ,Barcelona,04-feb-19
Diseñador y Maquetador web,Barcelona,01-feb-19
Community Manager,Barcelona,01-feb-19
Dupla Creativa ,Barcelona,01-feb-19
Diseñador/a Gráfico/a - Prácticas,Barcelona,01-feb-19
Senior UX/UI Designer,Barcelona,01-feb-19
Formador/a experto/a en animación 3D y Videojuegos ,Barcelona,31-jan-19
Diseñador UI / Visual designer (Junior/ Mid),Barcelona,31-jan-19
Copywriter - Prácticas ,Barcelona,30-jan-19
Maquetador UI,Barcelona,30-jan-19
Creative Designer,Barcelona,30-jan-19
Retoque Fotográfico y Diseño - Prácticas,Barcelona,30-jan-19
Desarrollador/Programador Web Junior,Barcelona,30-jan-19
Front-end Development,Barcelona,29-jan-19
 Diseñador UI/UX,Barcelona,29-jan-19
Mobile Developer,Barcelona,29-jan-19
Desarrollador Front End,Barcelona,28-jan-19
Copy - Prácticas ,Barcelona,28-jan-19
Departamento de Cuentas - Prácticas ,Barcelona,28-jan-19
Community Manager - Prácticas,Barcelona,28-jan-19
Becario/a de contenidos digitales - Prácticas ,Barcelona,28-jan-19
Graphic Designer Intern - Prácticas,Barcelona,25-jan-19
Project Manager Junior ,Barcelona,25-jan-19
Ejecutivo Comercial,Barcelona,25-jan-19
Networking Engineer Expert,Barcelona,24-jan-19
Diseñador ,Barcelona,24-jan-19
Junior Full Stack Developer,Barcelona,24-jan-19
Diseñador Senior Motion Graphics ,Barcelona,24-jan-19
Digital Perfomance & Strategy,Barcelona,24-jan-19
Curator de Tecnología ,Barcelona,23-jan-19
Programador Front-End,Barcelona,22-jan-19
Programador Back-end,Barcelona,22-jan-19
Desarrrollador Front End,Barcelona,21-jan-19
Project Management Intern - Prácticas ,Barcelona,21-jan-19
Soporte en Operaciones - Prácticas ,Barcelona,21-jan-19
Motion Graphics Design - Prácticas,Barcelona,21-jan-19
Diseñador/a gráfico on/off - Prácticas,Barcelona,17-jan-19
Responsable Web y Performance digital ,Barcelona,16-jan-19
Senior Web Engineer,Barcelona,16-jan-19
Social Media & Digital Manager,Barcelona,15-jan-19
Account Manager,Barcelona,15-jan-19
Ejecutivo/a de cuentas,Barcelona,15-jan-19
Ejecutivo/a de Cuentas Social Media,Barcelona,14-jan-19
Project Manager ,Barcelona,11-jan-19
Copywriter,Barcelona,11-jan-19
Arquitecto 3D,Barcelona,10-jan-19
Diseñador Gráfico / Community Manager,Barcelona,10-jan-19
Diseñador Gráfico,Barcelona,10-jan-19
Junior Developer Wordpress,Barcelona,09-jan-19
Developer Drupal,Barcelona,09-jan-19
Director Arte/Creativo,Barcelona,09-jan-19
Beca ayudante de operaciones - Prácticas ,Barcelona,09-jan-19
SEO Assistant - Prácticas ,Barcelona,08-jan-19
Programador Junior .net,Barcelona,08-jan-19
Diseñador Gráfico Trainee - Prácticas,Barcelona,08-jan-19
Media Planner Assistant - Prácticas,Barcelona,07-jan-19
Content & Experience Assistant - Prácticas,Barcelona,07-jan-19
SEO Content - Prácticas,Barcelona,07-jan-19
VFX artist compo/3D,Barcelona,07-jan-19
Programador PHP orientado a desarrollo web,Barcelona,07-jan-19
Diseñador/a Infógrafo 3D/ creativo/a,Barcelona,04-jan-19
Project Management Intern - Prácticas,Barcelona,04-jan-19
Content & Experience - Prácticas,Barcelona,04-jan-19
Técnico Prestashop,Barcelona,03-jan-19
 Diseño Gráfico - Prácticas ,Barcelona,03-jan-19
Inbound Marketing Manager,Barcelona,02-jan-19
Design Internship - Prácticas,Barcelona,02-jan-19
Auxiliar de Rotulación ,Barcelona,28-dec-18
Head of Brand & Marketing Communications ,Barcelona,27-dec-18
Front-End Web Developer,Barcelona,21-dec-18
Beca I+D – Diseño automoción - Prácticas ,Barcelona,21-dec-18
Becario/a producción audiovisual - Prácticas ,Barcelona,19-dec-18
Game Writer - Prácticas ,Barcelona,17-dec-18
Head of Content,Barcelona,17-dec-18
Programador Junior ,Barcelona,17-dec-18
Diseñador Editorial,Barcelona,17-dec-18
Diseño y marketing online - Prácticas,Barcelona,17-dec-18
Front End Developer ,Barcelona,17-dec-18
Senior UI/UX Designer,Barcelona,14-dec-18
Desarrollador FrontEnd ,Barcelona,14-dec-18
Programador/a Front-end y Back-end,Barcelona,14-dec-18
SEO Assistant - Prácticas ,Barcelona,13-dec-18
Maquetador Web,Barcelona,13-dec-18
Video Production Manager,Barcelona,13-dec-18
Formador/a Digital,Barcelona,13-dec-18
SEO Consultant,Barcelona,13-dec-18
Editor/a Audiovisual,Barcelona,12-dec-18
Copy Senior - BTL ,Barcelona,12-dec-18
Director/a de Arte Senior - BTL ,Barcelona,12-dec-18
Supervisor/a Creativo BTL ,Barcelona,12-dec-18
Retail Costumer Experience,Barcelona,12-dec-18
Ejecutivo/a de Cuentas - Data Entry,Barcelona,12-dec-18
Especialista en Marketing Digital,Barcelona,12-dec-18
Lead UX/UI Designer,Barcelona,11-dec-18
Auxiliar de Taller de Impresión Digital,Barcelona,11-dec-18
Frontend Web Developer ,Barcelona,10-dec-18
Community Manager,Barcelona,05-dec-18
Diseñador Gráfico,Barcelona,05-dec-18
Practicas en marketing - Prácticas ,Barcelona,05-dec-18
Motion Designer/ Animator Intern - Prácticas ,Barcelona,04-dec-18
Community Manager ,Barcelona,04-dec-18
Coordinador área contable ,Barcelona,03-dec-18
Curator de Fotografía y Vídeo,Barcelona,07-nov-18
Affiliate Manager,Barcelona,30-jul-18
Senior Product / UI Designer,Barcelona,26-jul-18
Visual Merchandiser ,Barcelona,30-nov-18
Diseñador/a gráfico/a ON/OFF - Prácticas ,Barcelona,30-nov-18
Maquetador/Desarrollador web,Barcelona,30-nov-18
Diseñador Digital - Prácticas,Barcelona,29-nov-18
Curator de Fotografía y Vídeo,Barcelona,07-nov-18
Affiliate Manager,Barcelona,30-jul-18
Senior Product / UI Designer,Barcelona,26-jul-18
Visual Merchandiser ,Barcelona,30-nov-18
Diseñador/a gráfico/a ON/OFF - Prácticas ,Barcelona,30-nov-18
Maquetador/Desarrollador web,Barcelona,30-nov-18
Diseñador Digital - Prácticas,Barcelona,29-nov-18
Digital Manager ,Barcelona,29-nov-18
Digital Marketing Manager,Barcelona,29-nov-18
